"month","date","sex","species","age","y","x","region"
41,2013-05-16,"M","cat",0.182911012321711,-4.07168081215493,37.0110919039129,"Katavi"
41,2013-05-17,"M","dog",1.85542405024171,-11.334515049819,35.7619539575257,"Arusha"
41,2013-05-17,"F","dog",3.38331002555788,-4.30590985977942,34.7973842779573,"Kilimanjaro"
41,2013-05-18,"F","dog",4.70636428706348,-5.24515727277117,37.2718141758674,"Tabora"
41,2013-05-19,"F","dog",4.59321161173284,-2.77211081988902,31.6786182176645,"Katavi"
41,2013-05-21,"F","lion",8.54569566319697,-9.00316167735992,37.6221506888165,"Dodoma"
41,2013-05-21,"F","jackal",4.73289237730205,-4.31541144534407,31.369775813122,"Katavi"
41,2013-05-22,"F","jackal",5.04972999170423,-1.26557936946616,30.5975558493578,"Tabora"
41,2013-05-22,"M","dog",5.72867200896144,-6.09623673592475,38.036780419811,"Pwani"
41,2013-05-23,"M","dog",0.523070456460118,-6.13666907322205,32.7814203227489,"Morogoro"
41,2013-05-26,"F","dog",3.63131299801171,-6.98748983596692,33.2484996952816,"Mbeya"
41,2013-05-26,"F","dog",4.621851073578,-7.10847415061961,38.853990704231,"Tabora"
41,2013-05-28,"F","cat",1.36203922517598,-11.0254235590627,39.2349957036878,"Shinyanga"
41,2013-05-29,"M","dog",2.38841166347265,-10.9794699322793,38.812375290015,"Iringa"
42,2013-06-01,"F","dog",5.25203476846218,-11.4536377299383,35.2084704815899,"Mbeya"
42,2013-06-02,"F","cat",4.24789766035974,-8.61944819944074,33.7151642795428,"Kagera"
42,2013-06-03,"F","jackal",4.27919926866889,-4.29119646717079,38.1874187409681,"Kigoma"
42,2013-06-04,"M","dog",0.521457219496369,-6.64389988438311,32.6114563505734,"Tanga"
42,2013-06-04,"M","jackal",6.44646198675036,-9.7316164665392,36.8381357173174,"Iringa"
42,2013-06-04,"M","dog",0.896170888096094,-6.25256120441198,35.02084748291,"Kigoma"
42,2013-06-04,"F","cat",6.79139206185937,-8.13663748813698,36.1100123004475,"Mwanza"
42,2013-06-06,"M","dog",1.2273576464504,-9.03038306832349,34.1406707567219,"Morogoro"
42,2013-06-06,"F","lion",1.70357633032836,-9.04810062514071,38.2292038251702,"Lindi"
42,2013-06-06,"F","lion",14.7700466390233,-7.10557560810698,34.4210047474909,"Katavi"
42,2013-06-07,"M","dog",7.35312592610717,-5.35908826116218,30.1537855113252,"Mbeya"
42,2013-06-07,"F","dog",3.03412384912372,-8.45761982134431,33.018397327815,"Dodoma"
42,2013-06-08,"F","lion",11.9486737588886,-3.78264286202422,31.4433206924977,"Lindi"
42,2013-06-09,"F","dog",5.34657735936344,-7.15986579657351,32.9432734864208,"Tanga"
42,2013-06-09,"M","jackal",6.70920250937343,-4.08843002822925,30.8190780509263,"Kilimanjaro"
42,2013-06-10,"F","dog",3.81605870090425,-9.89099390693837,37.4213325273507,"Manyara"
42,2013-06-10,"M","cat",2.53808423317969,-4.1000509627477,37.6837233973762,"Singida"
42,2013-06-10,"M","dog",1.32687909156084,-8.00157923528517,35.8442014586003,"Iringa"
42,2013-06-10,"M","cat",5.7154827453196,-4.00674158855368,35.0420487529785,"Singida"
42,2013-06-11,"M","dog",4.61361684836447,-4.55846180010432,38.4055459238393,"Dodoma"
42,2013-06-11,"M","lion",5.77162081142887,-3.16712873276151,37.2665672239961,"Tabora"
42,2013-06-12,"M","cat",2.1059417296201,-7.58896202650852,36.732296632379,"Tabora"
42,2013-06-12,"F","lion",14.2244412016589,-9.01268758405889,37.0747795026671,"Singida"
42,2013-06-14,"M","human",33.9943720214069,-5.34944042923191,36.0614347593056,"Kilimanjaro"
42,2013-06-14,"M","dog",1.80958070792258,-3.30704581738678,31.3486787408602,"Ruvuma"
42,2013-06-16,"M","dog",0.117757359519601,-3.26505660954034,36.3050439335021,"Tabora"
42,2013-06-18,"M","cat",2.70077608712018,-7.67847650439253,32.5903932800765,"Kilimanjaro"
42,2013-06-19,"M","dog",2.42150061205029,-10.2108540723167,34.6059143875468,"Dodoma"
42,2013-06-19,"F","cat",3.02279634773731,-4.87297025591019,32.1570414877002,"Dodoma"
42,2013-06-20,"F","lion",10.5011342000216,-3.76120508354733,31.5111308983942,"Kagera"
42,2013-06-20,"F","cat",6.38570691272616,-7.24032637208968,38.7704910387102,"Katavi"
42,2013-06-21,"M","human",76.2273178622127,-7.23006738337649,37.7869410785151,"Tanga"
42,2013-06-21,"F","cat",2.11502041481435,-5.28935636521853,38.0947191773425,"Morogoro"
42,2013-06-24,"F","human",71.5982989408076,-6.56081988660373,37.522907137406,"Lindi"
42,2013-06-25,"F","dog",7.65712258405983,-6.49559804236176,38.8435832073946,"Ruvuma"
42,2013-06-25,"F","dog",0.244929771870375,-4.01894860672908,30.3389891556516,"Ruvuma"
42,2013-06-29,"M","jackal",7.67386139184237,-2.5632621650188,34.3093280176545,"Ruvuma"
42,2013-06-29,"M","jackal",3.44500416517258,-3.29473045303453,34.4726788209888,"Mbeya"
42,2013-06-29,"F","dog",2.37709803506732,-10.5530351244939,38.6449916716609,"Njombe"
43,2013-07-01,"M","jackal",7.09470459632576,-8.567919989065,32.3412811697958,"Pwani"
43,2013-07-01,"F","dog",2.28648792766035,-2.21742441577235,35.1002588164513,"Iringa"
43,2013-07-01,"M","dog",3.22494986653328,-8.98910745437986,35.0319748458466,"Manyara"
43,2013-07-02,"M","dog",4.874462608248,-9.65982436013788,36.4477344274859,"Mbeya"
43,2013-07-03,"M","jackal",0.278264628723264,-8.86030181786803,37.3778946023345,"Kagera"
43,2013-07-04,"M","jackal",4.59955183416605,-2.48010654022063,34.5169631329605,"Geita"
43,2013-07-05,"F","jackal",2.36437860503793,-7.40998623043156,34.2148396848732,"Arusha"
43,2013-07-07,"M","human",66.0968486592174,-10.8182111046699,38.1080680503703,"Singida"
43,2013-07-07,"F","cat",6.67359158396721,-1.45941912848695,31.3904761574416,"Singida"
43,2013-07-07,"F","jackal",6.86589170992374,-9.61633008458124,36.502421083315,"Pwani"
43,2013-07-07,"F","cat",7.32093385234475,-6.89132299469473,34.0520316373772,"Katavi"
43,2013-07-08,"M","cat",1.50115518830717,-7.02031495973744,39.3670790696839,"Arusha"
43,2013-07-09,"M","jackal",1.75560831092298,-8.68434146044359,37.3689865359779,"Kagera"
43,2013-07-09,"M","cat",6.92388852126896,-6.62157511503273,36.4112163053046,"Dodoma"
43,2013-07-10,"M","jackal",3.59746245108545,-7.98438629041269,37.3575471586164,"Morogoro"
43,2013-07-10,"F","lion",0.0256938894744962,-4.07053865060236,31.5425267904817,"Tabora"
43,2013-07-11,"M","cat",3.87072871252894,-10.9309512816199,35.2573464660712,"Njombe"
43,2013-07-11,"M","cat",3.20361707173288,-9.09355514368816,33.5028302623273,"Manyara"
43,2013-07-12,"F","dog",4.29078497365117,-7.52192591429542,32.4674712111924,"Iringa"
43,2013-07-14,"F","dog",1.68633091449738,-9.14015605230112,34.1357142144301,"Ruvuma"
43,2013-07-15,"M","cat",0.413804277777672,-2.54883434229738,34.1668562671273,"Iringa"
43,2013-07-16,"M","lion",11.2189647671767,-4.60920162463889,31.6666854883752,"Ruvuma"
43,2013-07-17,"F","dog",3.60867276228964,-2.65210215756594,31.6610918531446,"Ruvuma"
43,2013-07-17,"M","dog",7.51955300569534,-8.67953330499186,34.6872876221585,"Lindi"
43,2013-07-18,"F","dog",7.4524315930903,-8.0283751429811,36.1492403195927,"Pwani"
43,2013-07-18,"M","dog",1.34412872605026,-3.22819457062465,37.5424152125859,"Mtwara"
43,2013-07-19,"F","jackal",0.480173010379076,-4.66058561023109,31.2617694828523,"Arusha"
43,2013-07-21,"M","jackal",3.47266735322773,-1.71767739094941,35.0651120567826,"Morogoro"
43,2013-07-21,"M","human",62.5001349672675,-11.1385494212058,37.4595627117221,"Dodoma"
43,2013-07-22,"M","cat",7.59407994523644,-7.99151728041677,33.5777391260485,"Katavi"
43,2013-07-23,"M","human",10.3666003234684,-6.45263600566469,33.80530484227,"Singida"
43,2013-07-23,"F","dog",1.13954787328839,-6.05139952718002,34.5687706570345,"Njombe"
43,2013-07-24,"M","cat",7.10109305754304,-4.8354652144152,34.1525943114512,"Mbeya"
43,2013-07-24,"F","dog",1.50268490426242,-5.89341185592353,30.6522499357833,"Manyara"
43,2013-07-24,"F","cat",3.0723011624068,-6.64779664352206,32.0183833857681,"Lindi"
43,2013-07-24,"F","lion",5.1133397477679,-7.46067810572407,38.2424421805841,"Katavi"
43,2013-07-24,"F","dog",6.02076123468578,-3.01105609349487,33.4528657666633,"Tabora"
43,2013-07-25,"F","lion",1.55817944440059,-3.84740196197472,30.9026935812643,"Ruvuma"
43,2013-07-25,"M","dog",6.61376762576401,-8.78881594052652,33.3829671504771,"Dodoma"
43,2013-07-25,"F","jackal",4.9125664010644,-6.13828959553116,33.7339463014097,"Tabora"
43,2013-07-27,"F","lion",2.74992451770231,-5.85926679929617,31.9549882522499,"Dodoma"
43,2013-07-28,"F","dog",1.49256528168917,-5.6766883900147,34.6785480283514,"Rukwa"
43,2013-07-28,"M","dog",7.82075121439993,-6.79631452556981,36.1471876035466,"Mbeya"
43,2013-07-28,"M","jackal",5.47435572370887,-7.14783778566106,34.5580454516165,"Shinyanga"
43,2013-07-29,"M","dog",0.637088589370251,-11.2978619134204,36.5114880533057,"Manyara"
43,2013-07-29,"F","dog",4.46565894968808,-6.64217854623937,35.3624869814387,"Manyara"
43,2013-07-29,"M","dog",6.68855285644531,-2.59484390593221,31.1118300051148,"Arusha"
43,2013-07-30,"F","cat",5.86757773160934,-9.54268880353743,37.7084730349583,"Pwani"
43,2013-07-30,"M","dog",6.58178058825433,-9.56541817140244,34.1794174177619,"Manyara"
43,2013-07-30,"F","lion",1.01565517717972,-3.86504596852144,31.0705716955698,"Kaskazini Unguja"
44,2013-08-01,"F","jackal",6.27982926927507,-2.35491149087962,31.857701812947,"Katavi"
44,2013-08-01,"F","lion",10.0930026441347,-7.43226876513776,37.3058769337375,"Morogoro"
44,2013-08-02,"F","dog",2.86593785695732,-6.15752749545718,31.0028492830544,"Kigoma"
44,2013-08-02,"M","jackal",6.88379889726639,-2.06770335080697,35.0265214676139,"Tabora"
44,2013-08-02,"M","dog",4.16437013447285,-9.0208514218114,39.450873956078,"Lindi"
44,2013-08-03,"M","dog",2.68524904921651,-8.50366340185299,36.5197550212592,"Iringa"
44,2013-08-03,"F","lion",11.2039840011857,-3.9343200305649,31.6723106377284,"Geita"
44,2013-08-04,"M","cat",3.07277864776552,-5.05051356637852,31.4754362345501,"Iringa"
44,2013-08-05,"M","human",41.1869826726615,-6.56129536740905,31.9986740518531,"Tabora"
44,2013-08-06,"F","dog",1.29855605214834,-7.39305778631634,38.0382827765356,"Manyara"
44,2013-08-06,"M","dog",2.42934855259955,-5.36911315736456,37.3892924402909,"Geita"
44,2013-08-06,"F","dog",6.51393751055002,-4.64231459379606,36.9291981487534,"Mbeya"
44,2013-08-06,"M","dog",4.83821275830269,-6.16904766842694,31.0302243611834,"Tabora"
44,2013-08-06,"M","dog",6.76723167486489,-8.79506229337931,38.6606209286062,"Arusha"
44,2013-08-06,"F","jackal",4.60218620859087,-2.07060884555039,35.0505625865938,"Singida"
44,2013-08-06,"F","dog",1.15007936023176,-7.7849578977995,38.4498089112585,"Manyara"
44,2013-08-07,"F","human",21.9687223061919,-10.1330155291825,39.7938094572308,"Singida"
44,2013-08-07,"M","human",28.6384464800358,-2.72323407851267,35.2019369173989,"Tabora"
44,2013-08-08,"F","dog",5.04148981720209,-7.92274912311672,32.4727568418457,"Ruvuma"
44,2013-08-11,"F","cat",5.81755375862122,-3.69308687998568,32.0736651478578,"Ruvuma"
44,2013-08-12,"M","dog",4.58600719645619,-6.56176695311416,36.7474996605639,"Mbeya"
44,2013-08-12,"F","dog",5.51284168474376,-6.30620269433787,30.0254608197405,"Dodoma"
44,2013-08-13,"F","jackal",3.60321746952832,-2.63442640513034,34.5681875191719,"Kigoma"
44,2013-08-14,"F","dog",1.41817055642605,-4.30580761339896,34.971348690484,"Katavi"
44,2013-08-14,"M","dog",6.54511232301593,-6.64195537607142,31.6509458739758,"Shinyanga"
44,2013-08-15,"M","dog",0.534339034929872,-5.41396859427476,30.1729990833427,"Tabora"
44,2013-08-15,"F","dog",4.60810252465308,-10.6140240765034,34.9799628810698,"Njombe"
44,2013-08-16,"F","lion",5.86576368659735,-8.88356159845846,37.3831996274459,"Iringa"
44,2013-08-17,"F","human",47.0102050900459,-5.49695003748581,34.6087292813067,"Pwani"
44,2013-08-18,"F","dog",5.9033983014524,-3.89478815910236,30.6245358162951,"Simiyu"
44,2013-08-18,"F","human",58.9061767235398,-3.39006023593393,32.5625888683481,"Singida"
44,2013-08-18,"F","jackal",1.96324212104082,-7.96947982268684,37.9011007050341,"Kaskazini Pemba"
44,2013-08-19,"F","dog",1.33527891524136,-6.9291230041798,39.0218907411229,"Manyara"
44,2013-08-19,"M","jackal",6.84515163302422,-8.21574976668511,36.7472219875989,"Iringa"
44,2013-08-20,"M","jackal",3.52988759241998,-2.42377945796775,31.0356772568448,"Simiyu"
44,2013-08-20,"M","dog",5.9449813105166,-6.90767049885164,33.558700878941,"Mara"
44,2013-08-21,"M","cat",7.32262615300715,-6.83293828809415,36.9954997192302,"Pwani"
44,2013-08-22,"F","dog",2.99706233851612,-6.16791975833682,37.1270104062191,"Arusha"
44,2013-08-22,"M","dog",4.60402256436646,-4.54676149631807,36.6190965051804,"Katavi"
44,2013-08-23,"M","dog",5.28345143795013,-6.23123701653449,37.72679294253,"Katavi"
44,2013-08-23,"F","cat",7.80733049474657,-5.24823398281046,31.1048641856217,"Arusha"
44,2013-08-25,"M","dog",4.1634984370321,-4.9483069400409,32.4509457194106,"Singida"
44,2013-08-26,"M","dog",3.918851332739,-6.10711527144662,37.4044879482261,"Tabora"
44,2013-08-26,"M","dog",5.15127981640399,-2.60511626899399,32.2345931932861,"Ruvuma"
44,2013-08-27,"M","dog",5.96151835471392,-5.89235874832162,38.3597478748224,"Geita"
44,2013-08-28,"F","dog",0.129738820716739,-6.20589346923122,31.3743333152013,"Morogoro"
44,2013-08-28,"M","cat",7.83198096044362,-5.16965212555647,38.9495421331435,"Mbeya"
44,2013-08-28,"F","human",28.9217119663954,-6.63569906210218,37.7013698347792,"Lindi"
44,2013-08-29,"F","cat",3.21304110810161,-7.82182226809246,36.4938216821057,"Ruvuma"
44,2013-08-30,"M","cat",0.486489413306117,-6.9284107805893,33.4976705884012,"Tanga"
44,2013-08-31,"M","cat",1.52855906076729,-7.69239453568444,38.8599435875888,"Lindi"
44,2013-08-31,"F","jackal",0.500933773815632,-10.8279524993165,34.7412839083471,"Singida"
45,2013-09-01,"M","dog",5.27450746670365,-9.96431033410116,35.2486776603694,"Katavi"
45,2013-09-01,"M","dog",4.88608716242015,-9.29728206816203,33.2093243704097,"Simiyu"
45,2013-09-02,"F","lion",11.1245023075026,-6.87089189821358,34.6568842043643,"Shinyanga"
45,2013-09-02,"F","dog",0.517593821510673,-6.787162066561,33.4947678160915,"Arusha"
45,2013-09-04,"F","dog",1.72329628095031,-9.18824778793102,39.3053072605982,"Kagera"
45,2013-09-05,"F","cat",6.32048565708101,-6.64859470897887,31.116392002328,"Singida"
45,2013-09-06,"F","cat",2.15443729236722,-9.43549183605106,33.6592955534427,"Kigoma"
45,2013-09-06,"F","jackal",1.79838539659977,-7.74181684152881,37.3982395430596,"Ruvuma"
45,2013-09-06,"M","dog",1.54504635930061,-10.8357782751479,35.0193998095418,"Iringa"
45,2013-09-07,"M","dog",3.73082331009209,-7.2484976623834,36.362952030847,"Manyara"
45,2013-09-07,"F","dog",2.11478017270565,-3.55919515945149,33.8770511363108,"Tanga"
45,2013-09-08,"M","jackal",7.02640649676323,-7.9269046026982,36.5244196937245,"Rukwa"
45,2013-09-09,"M","lion",1.77608816768043,-1.63871501637409,34.914265423267,"Tanga"
45,2013-09-09,"M","lion",7.35474460059777,-4.44549833936324,31.3684086206082,"Tabora"
45,2013-09-10,"F","jackal",4.38866281509399,-7.55338802630995,34.537344536089,"Manyara"
45,2013-09-10,"F","human",40.5182413011789,-6.91443775861398,32.0242673487873,"Ruvuma"
45,2013-09-11,"M","cat",5.0784046985209,-4.592993263875,35.9945056444906,"Singida"
45,2013-09-12,"F","human",19.9898017197847,-3.54993843874943,36.780408628145,"Manyara"
45,2013-09-13,"M","jackal",4.98671055585146,-10.294883443048,39.9727112617539,"Kagera"
45,2013-09-13,"F","cat",1.01232656277716,-5.54825476146768,34.5954923403276,"Pwani"
45,2013-09-13,"M","dog",0.930545590817928,-2.07711769957654,31.5909341127617,"Tabora"
45,2013-09-14,"F","dog",0.442916754633188,-8.45350328268198,35.842468663947,"Mbeya"
45,2013-09-15,"F","dog",0.548033449798822,-11.565948615145,36.5163993622813,"Pwani"
45,2013-09-15,"F","cat",3.46138579584658,-2.46564513614786,36.0156577687897,"Mtwara"
45,2013-09-15,"M","lion",11.6828149789944,-7.15387738019107,33.9463308545658,"Mtwara"
45,2013-09-15,"M","human",25.6050278432667,-3.10794068530181,35.792777226171,"Ruvuma"
45,2013-09-16,"F","human",68.8299208506942,-9.1616013944575,38.1917566309947,"Mbeya"
45,2013-09-17,"M","cat",5.71174630895257,-8.97194916150535,35.4309716122979,"Katavi"
45,2013-09-17,"F","jackal",5.90379908680916,-4.03962421524685,36.9363782357131,"Singida"
45,2013-09-18,"M","dog",4.26644751243293,-6.26978306901141,29.9438693293078,"Iringa"
45,2013-09-18,"F","dog",6.93413401953876,-4.96175565693291,35.8314777212751,"Njombe"
45,2013-09-21,"M","dog",6.71505478024483,-5.93386420580399,37.0156510491413,"Katavi"
45,2013-09-21,"M","cat",0.476507307961583,-6.49014461596177,31.6042323614768,"Mbeya"
45,2013-09-21,"F","dog",3.16070852987468,-10.8727841490104,39.5180212305934,"Mbeya"
45,2013-09-21,"F","dog",2.40153523162007,-6.62205816267254,38.1080595961354,"Lindi"
45,2013-09-22,"F","lion",6.127570993267,-7.07426875361067,35.0536743844514,"Kilimanjaro"
45,2013-09-23,"F","dog",6.815693968907,-4.84821345576057,36.7622921681356,"Iringa"
45,2013-09-23,"F","dog",2.74778639525175,-9.03674664060303,36.997861251166,"Manyara"
45,2013-09-23,"F","jackal",6.73515263572335,-2.32065218853308,35.1940581843768,"Tanga"
45,2013-09-23,"M","jackal",0.0733432713896036,-7.52176374578576,34.0666189412673,"Dodoma"
45,2013-09-24,"F","dog",3.05533982254565,-4.28201589208851,37.6477265994638,"Kagera"
45,2013-09-24,"M","dog",5.05829121358693,-6.58144304428436,38.1636497495074,"Arusha"
45,2013-09-27,"F","jackal",6.98899221420288,-10.6291685824927,35.0645803506231,"Mbeya"
45,2013-09-27,"F","jackal",3.02266542613506,-9.3905674932218,36.4475147816301,"Njombe"
45,2013-09-27,"M","cat",2.68120125308633,-4.77013746962661,32.1484377758163,"Tabora"
45,2013-09-28,"M","lion",3.35966658079997,-8.89384826496138,38.5759886365159,"Pwani"
45,2013-09-29,"M","dog",3.67423605360091,-4.58200411202473,36.1695086313467,"Morogoro"
45,2013-09-29,"F","cat",6.99326217360795,-4.92030544110689,35.1941916300811,"Tanga"
45,2013-09-30,"M","dog",3.14444454014301,-6.17858804377828,39.3688353466382,"Morogoro"
46,2013-10-01,"M","cat",7.02622454613447,-9.84764928202125,39.7339182364733,"Pwani"
46,2013-10-01,"F","human",36.5785926394165,-2.12067947633024,33.677532038314,"Kigoma"
46,2013-10-02,"M","dog",3.80514346621931,-8.99513116410789,36.3034695527615,"Mtwara"
46,2013-10-03,"F","jackal",4.76080870255828,-5.75720921134852,31.8081415662042,"Mbeya"
46,2013-10-03,"M","dog",2.82678274437785,-8.58182850848204,32.082911849171,"Njombe"
46,2013-10-04,"M","cat",1.3305183891207,-3.35279486607847,33.227167610776,"Ruvuma"
46,2013-10-05,"F","jackal",0.776950815692544,-8.14210026431894,38.1608031589569,"Mtwara"
46,2013-10-06,"M","human",14.6996793523431,-9.78545696992314,34.8870007758082,"Kagera"
46,2013-10-07,"M","cat",4.05524102598429,-11.2931533697211,37.164738767929,"Pwani"
46,2013-10-07,"M","human",48.0212586559355,-7.81909724895989,31.0588350162717,"Dodoma"
46,2013-10-07,"M","jackal",2.2307018879801,-3.76882177895491,30.9823920752393,"Ruvuma"
46,2013-10-08,"M","lion",7.97574195661582,-9.48560639869024,36.1795424603751,"Mbeya"
46,2013-10-09,"F","dog",0.43462504632771,-6.02146729082016,34.459046212514,"Mbeya"
46,2013-10-10,"M","dog",4.16194643639028,-2.8064000295085,32.1498990290364,"Njombe"
46,2013-10-10,"F","cat",4.28382147848606,-6.1788503331002,39.5257884104622,"Simiyu"
46,2013-10-11,"M","dog",0.645449073985219,-5.1421204279099,32.0753632940486,"Geita"
46,2013-10-11,"F","human",18.2210274972022,-5.91081975143726,32.3680090124224,"Njombe"
46,2013-10-13,"F","jackal",0.415337530896068,-1.85815807580472,34.8166182470571,"Iringa"
46,2013-10-13,"F","dog",3.48865118250251,-8.0519695443376,39.1775171016975,"Ruvuma"
46,2013-10-13,"M","dog",5.06913476251066,-3.10760761407837,31.1320349593915,"Mbeya"
46,2013-10-15,"M","lion",4.88012837595306,-4.46657557054815,31.080389360263,"Singida"
46,2013-10-15,"F","cat",2.03821181692183,-6.4228871602267,35.144480508723,"Singida"
46,2013-10-16,"M","dog",1.53526698052883,-11.2127723225138,35.9414580220323,"Katavi"
46,2013-10-17,"M","human",32.0540085062385,-2.54789001390184,30.9683738784279,"Katavi"
46,2013-10-17,"F","dog",3.53372819162905,-4.72006337143473,38.7287495944717,"Mwanza"
46,2013-10-19,"M","human",30.9373826533556,-6.25376426333298,34.9525208590482,"Mbeya"
46,2013-10-19,"M","lion",2.3428302956745,-6.89186533946357,34.1576230650682,"Tabora"
46,2013-10-20,"F","lion",13.0020661954768,-4.2808439012276,36.1275738937111,"Singida"
46,2013-10-23,"M","dog",3.79722884297371,-4.26436985085081,30.5877029210846,"Dodoma"
46,2013-10-23,"M","dog",1.70906023494899,-2.90891047366232,35.3482209389173,"Ruvuma"
46,2013-10-24,"M","dog",4.87555663846433,-6.76245608090488,31.4001230056561,"Dodoma"
46,2013-10-24,"M","dog",2.45864078961313,-10.978117684997,38.1293054474445,"Kagera"
46,2013-10-24,"F","dog",6.6555899027735,-4.37809486825022,32.5731351207894,"Lindi"
46,2013-10-24,"F","human",40.996293630451,-7.61823007593789,32.5562499840839,"Njombe"
46,2013-10-24,"M","dog",0.622808821499348,-7.85880402847378,35.906791271152,"Katavi"
46,2013-10-24,"F","dog",7.30195627175272,-4.64268617179945,34.6159218840725,"Lindi"
46,2013-10-25,"M","dog",6.39592473395169,-5.76541033252662,35.8879453812681,"Morogoro"
46,2013-10-25,"M","jackal",1.20502342842519,-1.83000269923844,30.9169780946888,"Tabora"
46,2013-10-25,"M","cat",2.94602082669735,-11.5429057243398,36.8861018204822,"Katavi"
46,2013-10-25,"F","dog",6.34884417243302,-1.168290770744,34.2731670988261,"Morogoro"
46,2013-10-26,"F","dog",3.09806479141116,-11.0385694494817,35.0025144756972,"Tanga"
46,2013-10-27,"M","dog",6.29507797025144,-6.85754813354173,33.4058036844148,"Manyara"
46,2013-10-28,"M","dog",2.98165163770318,-5.92414055745479,39.3358542488894,"Katavi"
46,2013-10-29,"F","jackal",5.89891602844,-7.69759496315931,34.6717654088315,"Lindi"
46,2013-10-30,"M","jackal",4.20655998960137,-9.60252654512807,34.1826599492194,"Pwani"
47,2013-11-01,"F","cat",7.8662887532264,-5.56198419160597,32.8167148429081,"Lindi"
47,2013-11-03,"F","dog",7.15196734294295,-10.4909091771733,36.5428868468381,"Arusha"
47,2013-11-03,"M","dog",3.17714074626565,-7.90404889509341,32.7440920927757,"Mbeya"
47,2013-11-04,"M","dog",2.75108675286174,-5.16881858666067,32.8061125372463,"Geita"
47,2013-11-04,"F","human",12.8993038646877,-7.3007127957664,38.8410067382247,"Morogoro"
47,2013-11-04,"F","dog",5.6329397559166,-6.03112553310847,33.4170003796602,"Manyara"
47,2013-11-05,"M","lion",10.0503529189155,-2.81337202870425,34.5505907042638,"Katavi"
47,2013-11-06,"F","dog",3.55533072724938,-7.61473397001877,33.4369737435028,"Katavi"
47,2013-11-07,"F","cat",1.83593893796206,-6.13449259563072,35.9670293531202,"Ruvuma"
47,2013-11-08,"M","dog",4.31763896532357,-9.89204289356442,38.9797162378614,"Singida"
47,2013-11-10,"M","jackal",4.27683802321553,-9.50563529505392,36.6739198261349,"Kigoma"
47,2013-11-11,"M","dog",0.335664160549641,-7.28649496724498,33.6763343499754,"Geita"
47,2013-11-11,"M","dog",0.0832257010042667,-8.0147156339071,39.2222654658269,"Pwani"
47,2013-11-12,"M","lion",1.6693346388638,-2.16864313331996,34.0938592767382,"Morogoro"
47,2013-11-12,"M","human",5.82934277132154,-6.35569488467688,30.9383545051652,"Singida"
47,2013-11-14,"F","dog",1.63433369807899,-10.0848500903259,37.5518250969841,"Morogoro"
47,2013-11-15,"F","cat",5.16743501089513,-6.55935100968112,31.6977254457688,"Morogoro"
47,2013-11-16,"M","dog",0.898336797952652,-5.55930875970916,37.5767639476737,"Manyara"
47,2013-11-16,"F","lion",9.00549328769557,-5.86913231065917,31.7458292784643,"Morogoro"
47,2013-11-17,"M","dog",4.71930082887411,-2.60270944842774,31.2463920112608,"Kigoma"
47,2013-11-17,"M","jackal",4.31815230473876,-2.49867552840221,31.0653195991325,"Tabora"
47,2013-11-18,"F","dog",1.76015977934003,-4.89465389477805,34.8528091352398,"Morogoro"
47,2013-11-18,"M","cat",3.2046859934926,-11.5237704874093,35.0795713393681,"Geita"
47,2013-11-20,"M","human",57.9378934018314,-9.26754705387668,34.6185081267929,"Tanga"
47,2013-11-20,"M","cat",2.71346785128117,-10.3723973727472,37.1362929944327,"Katavi"
47,2013-11-21,"M","jackal",2.96205784380436,-8.94665518637947,35.2496426664265,"Tanga"
47,2013-11-21,"M","jackal",7.78344970196486,-5.53605027273196,32.0171257669022,"Morogoro"
47,2013-11-23,"F","cat",0.511201292276382,-5.18351838112848,31.5279396089994,"Iringa"
47,2013-11-24,"M","dog",5.42103126831353,-5.04517245037433,34.5535323269459,"Tabora"
47,2013-11-26,"M","jackal",0.797031031921506,-3.09456305048081,37.2049926816637,"Pwani"
47,2013-11-26,"F","jackal",4.17225098051131,-7.66752020467189,36.6548856172482,"Ruvuma"
47,2013-11-26,"F","dog",7.57153541781008,-5.07037205465097,37.549398885728,"Ruvuma"
47,2013-11-27,"F","human",66.1782576143742,-4.46439120738021,36.9444546333321,"Mbeya"
47,2013-11-27,"M","cat",7.29230844788253,-4.80105448620232,35.2571402737258,"Tabora"
47,2013-11-28,"M","dog",4.65255074203014,-9.26479082876731,33.8135835441762,"Lindi"
47,2013-11-29,"M","cat",7.74752053059638,-6.61747608398114,33.9702128430944,"Mbeya"
47,2013-11-30,"F","dog",1.77968345582485,-7.38710097342854,36.4757424788609,"Ruvuma"
48,2013-12-01,"F","dog",5.45666073076427,-4.00249380107662,34.3290739865087,"Dodoma"
48,2013-12-02,"F","dog",0.408154623582959,-5.89621576087424,30.2981275761212,"Shinyanga"
48,2013-12-02,"F","jackal",3.75545776076615,-5.30139290750687,30.4576462133881,"Katavi"
48,2013-12-04,"M","dog",7.12570362910628,-6.83007289728005,38.5505834903634,"Dodoma"
48,2013-12-05,"F","dog",2.63123008608818,-10.1797794723345,38.4645856325368,"Arusha"
48,2013-12-07,"M","dog",6.85880175419152,-6.64375451833986,31.8693177137043,"Mtwara"
48,2013-12-09,"F","cat",1.07624906487763,-4.49810572763406,31.0596993359638,"Singida"
48,2013-12-09,"F","cat",6.35110009275377,-4.81304421199629,34.941253087571,"Kagera"
48,2013-12-10,"M","human",67.8253168985248,-10.4794756977902,36.6207757866747,"Iringa"
